alpha,rank,node,score,node_label
0.5,491,47ec4456fe37f34625e8a22b522a2aa,46.28174586162454,9e4b86e2834fb02aa2bfef9af6e5fdd
0.5,492,8233612b3b06ca47548f9755aaf660a,46.04345773288536,076526458a986f41aa7d6aa03f6b7fd
0.5,493,8490a3c0b49405c530a82b38ac1f9b7,45.98912915026767,ec715550a2cc7c1890eaa91712363e7
0.5,494,498d0547533460c7e47e67de248bcc8,45.95650117230423,b8b2384afd6393508c15bb755628581
0.5,495,f78811b8635b333bc4624f611595c25,45.92385001282013,4146a92da4725745c7772943d749f38
0.5,496,ba55a4b2c5d6d564be93a064d124fa7,45.902069670114,37ee7ad38499b869a2b29a35f88181b
0.5,497,22a5ce11d39f5891be6a2e071c18966,45.727453460694704,8d93e79e382335e0e1b7978b543f2e4
0.5,498,e340392eda05b99084556f88c2874ac,45.49725266430931,afe90f24b90d763c5dfc2a7f0cac434
0.5,499,43115bddeea82a08075c2626afb176f,45.47526800360829,658a971af2c9cf1f07e79be4f60e1b1
0.5,500,6ef40ee914fb28a46f13200648c08de,45.47526800360829,525dfb2f0cdefe3e30ef67e1998279a
0.5,501,fa4fdd257215f131fabe2f55aae54a2,45.47526800360829,76faa0751ea9c09b57c7be150edf26b
0.5,502,ad3719e414601ea087ea9de95351bc4,45.46427168667722,d3579924d732bb6d4f8d62d55f0edea
0.5,503,32743ceb7db9b2bb3beaf895eb02631,45.2990066116245,3b1f4d963c1ba8ca0a1984ae61d0fec
0.5,504,f7ec82c9835461db0352d43f74d372f,45.00000000000001,2db39f6596d8c040b34362be6cc5400
0.5,505,e715a5a4dee26bf78a4d8a4eb7b027b,45.00000000000001,d128589596b0a876cec29111f80c92d
0.5,506,095b854f8aadad304ce82b15633e349,44.98888751680797,ad57bf0e7ef8005fc0f1ce633ee9290
0.5,507,ad906110b9819e04160a0953323c5f1,44.98888751680797,db39edfe3823646c4c5b2c3873b20cd
0.5,508,bc3cf63b9af6041f147f26dee4f9ae1,44.95553358597804,76016ef6cd744a2efa51702b97e1123
0.5,509,b94efe0915ae9f4b04f4707627ecb70,44.95553358597804,be9a43f7de867e5870102d8ee056970
0.5,510,a094001ecb10f7f1902914d439bb3f1,44.95553358597804,044c8fc86a39df017b0eba35669843a
0.5,511,422fd3468d5ee8179dd4bd1d8f8e9b2,44.362146025637664,bd1878d03fe421ef2ffe5e41630331e
0.5,512,8927257eae43d91c64a2f96b60fbd40,44.27188724235732,806be4a9c36f5cfd389f8f4e7a89b16
0.5,513,163943ce5094b5572b2aadcd5d78f1b,44.15880433163924,efe4b343041d54341c5a278ba5a1ea3
0.5,514,2eef57d0cf195066440e85625a32929,43.98863489584554,3d0e6ef04156a7aa2396de4160a8ffe
0.5,515,3e56f447b3dfae61d09fa326a6b1916,43.95452195167182,03c66c35bc0039248edad9d2b1b194c
0.5,516,364de4278bcc24e9457d77554c80cb3,43.86342439892261,b2cead7ccf035b8057e4fab5a04d3f1
0.5,517,2088e78ab8d1a1c74c85b86813d9827,43.8178046004133,ea00d3fdd0d6afefb1de4aa5f4d9815
0.5,518,31ae9970f42ee2f4026daffe32ee71b,43.68065933568311,889d61c66aa3706cb3cf5045aab34d4
0.5,519,8986730b5ad568d5e7dc6b2c51269b7,43.49712634186309,51daa7b79672aecc23f02f1c09f5624
0.5,520,5ace93b89a410138c13cfdf96926ffd,43.49712634186309,a8240a2f036ab6ee201d742ab7e36e2
0.5,521,49c498d8afb921346d58ba5e22396c5,43.47413023856832,299603833c61df20153b0bec0ea2bdc
0.5,522,4813805f70290cfbd13c1586a014cda,43.42810150121693,f22f617bda9ecedb298a279e2c09114
0.5,523,ae31060e3d2625b6f403b0d79ac6a50,43.26661530556787,87e3ce3898a3e32d75d016ef659e635
0.5,524,db5720366b115ca15adf00b631232f5,43.26661530556787,7f32e82889faeb6ab65cb0b552af4dc
0.5,525,8239eff92bba5a9331fb8d50ba6ac40,43.243496620879306,7698006d53af325476d72b4802e2068
0.5,526,7a477e32acdf5514570d6a0e1e3304c,42.99999999999999,bfc9e188c406bdcc6eb9b0fe4128408
0.5,527,d08a8f2a14d32b0980f6c411d4011c7,42.98837052040936,ad5987a92d6b656d139d5ff8ceb9d47
0.5,528,841298d56228254a6dffd687ec7d50b,42.98837052040936,d66b4df251d872353430a01958ff026
0.5,529,9844010e706eb57279e48bae8702c97,42.579337712087536,019641a0a1df25091cca63918cb0c0e
0.5,530,4ea35cdb17ed812c3d484379f0bf74d,42.49705872175156,62974b22959ab3dd4fe824999cdc48b
0.5,531,ec3c750caeb446b6ba756075c90e5c4,42.47352116319061,d0339f6a68acd9fe23b1ab5f079ab59
0.5,532,b717fd5dcf5eacbcf1989b301807148,42.47352116319061,68cecb85fbf90e62feadfe625a53852
0.5,533,d56870b384eed13fdb60ee63382474b,42.47352116319061,421ed182e3d34f9d5817d0c42774361
0.5,534,9101150b470a5671c7c8b49edb17a29,42.42640687119285,a60990f11f831a84d9b990e595c1c67
0.5,535,7ba53e060699ba81bd7c27f40b4ee05,42.42640687119285,67ee39ce2451ab41624871bcc062d25
0.5,536,c14b188933cd4ff1431e9d68771b712,42.0,05e045d61a02f9584ba34c0303b79fe
0.5,537,5e83e9273fa1e938c4686196d551cac,41.98809355043403,6b10e14d648100e0db7f1d0ac83e774
0.5,538,d512eb01bf78e58e83987f252375a1e,41.98809355043403,7e28cc0b507f27416a6f0c1625da0fe
0.5,539,e7bbb0909b94613984c31fcaa9b7a7d,41.95235392680606,edf308a78f5770f0dd3f5dd337298c9
0.5,540,9f4924877c2ff61b5fe44b900c09771,41.95235392680606,e8e12896ab829d0780f93dcf665063f
0.5,541,40c31256cdff6e939f7f48cfef23dca,41.89272013130682,06ab74c61cd17c3463b5d6d01f16423
0.5,542,ba8566772a6cf29d45dc346cf90499b,41.49698784249286,2fc8167090495403e9accd2761127ff
0.5,543,6fc1cc5221d9c0957040b3a999bfe4f,41.47288270665544,d58cc59bed9d29cb71e9269a3f9d0a8
0.5,544,9f8e41acfae7cd534cd056e4b35fad3,41.47288270665544,4290cb7ce8779cde5a436deaa3ee768
0.5,545,1d1f77e559d1c4c5010b7a7d0c9d0b1,41.352146256270665,4393ba095d80e9808ea3eb0611f6cbb
0.5,546,86324527397a7f6dd9037c3739ef64b,41.0,ec17765b90d60d1606052eec6853601
0.5,547,de0078d388f0af555a7f70c4f6462cd,40.9878030638384,6ac0b1a4337f57f49e32a7719454fd1
0.5,548,07253103caa500d6bbaab538e058573,40.9878030638384,8ff8c2d39007482d71fe7fc7c622510
0.5,549,a7d1931d5b83eb45bdfa11edf92972d,40.951190458886536,f2f58e21a3cc229a116267b877dfa7f
0.5,550,b1ba70d0f97612b895e8f845bad0627,40.91454509095757,b5985fd2a7e047bd1e1a900c2018cc5
0.5,551,6ab36f39ee830a3a6d20a4c7664d8dc,40.49691346263317,6f5d93c837d7f83c4c8127154dfd019
0.5,552,41bb7bb01a6ca4231ca9b5ff062a90b,40.47221268969613,94b9a13923ad682b2fdd157ba816852
0.5,553,04675763ebcc4a2389cd24636d958b1,40.42276586281547,fcf88210484f566ae514e78e7ba6e50
0.5,554,1aa3ec1e0ddddcaec7245691f90e792,40.00000000000001,80b7518bc02fcdbd91add5d8cfd3036
0.5,555,b93b2f23f3bb4340cd39bb2d914e4be,39.7994974842648,58560aa9e490033bd2c56010125e035
0.5,556,e32ecf741406c9f5675b356e1074b23,39.7994974842648,2c549d32bdff9cec60030f1caa77b21
0.5,557,4233057120aa1704970415b4131dbf8,39.496835316263,8b07c56728c9e91448f1e4b77b2ec71
0.5,558,3c323960630430d8e6b1dc88f7594ab,39.496835316263,15f0f3aefeea1d2623a62fce9c49567
0.5,559,571452d278547882b121795348cf161,39.471508711981095,e49498b2a02fed52369305d41e10c29
0.5,560,fbf88416f19eb4c747d86bf9289a9b9,39.471508711981095,5cadb523cb6909f92350f70f124adfb
0.5,561,5d9aba752c91d3b2d2fa467cd20c266,39.471508711981095,1b6a6c0cab803e1836f429b032d13ee
0.5,562,4341c1a3f0b71745c30fc906d9919d6,39.471508711981095,4d190ba48aab11e3fa83051057e8f7e
0.5,563,c9ac9c6a2ffc58643a864f1b0a067d4,39.471508711981095,d1d5c4608b26c886ff9650d6e365dea
0.5,564,a912cd5d6048d0f9bd2d5dbf44b0765,39.471508711981095,eab957491d944a82619078d0e7abde3
0.5,565,9e85ece342b39d34d61ef6b8b1a1fad,39.42080668885404,baad828e274ac584ac0ae53ec389fd1
0.5,566,e9c17e1987479de3a8638437bc846c5,39.42080668885404,b8073ee3970738f42f1d5a41da5d43e
0.5,567,c0fa09dd34bb99606da56410017e4f0,39.42080668885404,00f31f52782b73d4a66ec108e22b17b
0.5,568,fba51026f3d7ce010cdf19e4eae225b,39.242833740697165,f931b13aead002d7fcdb02f84e0f794
0.5,569,615768d341b6af210c71f1522f2af7c,39.20459156782531,b41cc2512cf0c9326c7ec41da36d713
0.5,570,21d492f4fdf212721df5c9edbccd737,39.19183588453085,8c5f7f05464ddfa3748081bff1b28cc
0.5,571,5e4d5147381464e06eff655faae809c,39.1152144312159,3e79a6fc0f8fd77121699328260c5eb
0.5,572,55de8200091675d0f06b2652d7476c0,39.1152144312159,d8312ccbc748434658418527b207ef0
0.5,573,71d9d72e0a731ce1e622f0cb3d0d7dd,39.0,e5a723b4627c9f81369d9ab534a0d24
0.5,574,37f98efcfc5fd7c2c8bee87ed7bb5a1,39.0,0083d27cb21be3ecd7cda1dc3859f32
0.5,575,ba3bb3af02a526609f900b91bc6cdbe,39.0,8d2611db70743521228e8bd4f52c62b
0.5,576,a56534dd0d5ea8a5cbe80eeb6444ca6,38.98717737923585,b586b2083654c4983d1e18779a19643
0.5,577,83c93b83cfc082a447e197cff3dd9a5,38.98717737923585,18232610f62c3d63765f5b453190a44
0.5,578,daa7a59d6dfb0e91f9de97907d75375,38.98717737923585,c789ad25c8ad9aca217362206f7ceaf
0.5,579,9974bb434dbac7375acebd71de1612f,38.94868418830089,f897bf4938c60cf1797504b6859e2ef
0.5,580,3e79b4d7ca41f8522f55e6868dbc5ca,38.67815921162743,92a7d62cebdadeecdf45018a691a020
0.5,581,9afd65ba4b036bfa980b927bf09bcdb,38.67815921162743,fc80a147653f22011853f11abb2a6d2
0.5,582,849382127dbd357888e73414fe6488b,38.53569773599539,4fc93ea8f8d737da167f28b25cb9d18
0.5,583,28a78bbe6f044ec8eed969282cde5de,38.49675310984031,8eb3cbe157e033d10cc8c021628086c
0.5,584,83c0458e0bebfb8cf2c2ff8560ffc8f,38.47076812334269,d41265e4e95f6a4a251f2ff820f50f5
0.5,585,13f8c8674be0ec4a6059da0901e52ab,38.41874542459709,6985aadad98bf733c9d776733f48698
0.5,586,f0029ec9956e50a566c50ee090d5f49,38.1051177665153,324d79c6be0075e794dcfc78c78f370
0.5,587,ef5a7423f9bb116fdd6ffe070d54a0b,37.94733192202055,7bcc6db8f7074b238e57b933e620212
0.5,588,4e9c405c2f92dbf50ed6b697e495a77,37.881393849751625,247f97944c954551dd72c6245b8dbd2
0.5,589,0184ab47d3f3eafb7ccf94e13a60338,37.881393849751625,d418bdaf3e42a7d0ea1ed3ab1b80a2f
0.5,590,aee86d44115eb548c09f298b0881de3,37.881393849751625,592f1af9feca825c2ddaca01e6938cd
0.5,591,1eed6f5b57a52f68244e4c68079471a,37.78888725538237,695c3f80f8ba05abca258bd04f7c5c8
